ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0030312	external encapsulating structure	16/111	185/4808	0.08648648648648649	3.7461894326759193	5.855212745305358	3.9720021084241906e-6	4.346047341632465e-4	3.6460705834035715e-4	C1_04320W_A/C1_08330C_A/C2_08870C_A/C2_09220W_A/C3_03870C_A/C3_06320W_A/C4_04070C_A/C4_04080C_A/C4_06570C_A/C5_02110W_A/C5_02860C_A/C6_00750C_A/C6_04130C_A/C7_03520W_A/CR_01470W_A/CR_10840C_A	16
GO:0009277	fungal-type cell wall	13/111	129/4808	0.10077519379844961	4.3651092953418535	5.9553292499843336	6.535409536289421e-6	4.346047341632465e-4	3.6460705834035715e-4	C1_04320W_A/C2_08870C_A/C2_09220W_A/C3_03870C_A/C3_06320W_A/C4_04070C_A/C4_04080C_A/C4_06570C_A/C5_02110W_A/C6_00750C_A/C6_04130C_A/CR_01470W_A/CR_10840C_A	13
GO:0005618	cell wall	13/111	134/4808	0.09701492537313433	4.202232082829098	5.778952434470302	9.964299689464208e-6	4.417506195662466e-4	3.70602023537967e-4	C1_04320W_A/C2_08870C_A/C2_09220W_A/C3_03870C_A/C3_06320W_A/C4_04070C_A/C4_04080C_A/C4_06570C_A/C5_02110W_A/C6_00750C_A/C6_04130C_A/CR_01470W_A/CR_10840C_A	13
GO:0005886	plasma membrane	26/111	485/4808	0.05360824742268041	2.3220581406148417	4.7197291499795675	2.7423217718920446e-5	9.118219891541048e-4	7.649634416330441e-4	C1_01420C_A/C1_03400W_A/C1_08070W_A/C1_08590C_A/C2_01000W_A/C2_08050C_A/C2_08140C_A/C3_03250W_A/C3_04480C_A/C3_04910C_A/C3_05570W_A/C3_06320W_A/C3_07470W_A/C4_00400W_A/C4_06570C_A/C5_00570W_A/C5_02110W_A/C5_03670C_A/C6_00750C_A/C6_01290C_A/C6_01720C_A/C6_03170C_A/C6_04130C_A/C7_02630W_A/CR_01470W_A/CR_02220C_A	26
GO:0030445	yeast-form cell wall	7/111	44/4808	0.1590909090909091	6.8910728910728904	6.03424763037019	5.473819041849419e-5	0.0014560358651319455	0.0012215259335495545	C2_08870C_A/C4_04070C_A/C4_04080C_A/C4_06570C_A/C5_02110W_A/C6_00750C_A/C6_04130C_A	7
GO:0030446	hyphal cell wall	7/111	51/4808	0.13725490196078433	5.945239357004064	5.457504464455366	1.4475903015333244e-4	0.0032088251683988693	0.002692010034430393	C2_09220W_A/C4_04070C_A/C4_06570C_A/C5_02110W_A/C6_00750C_A/CR_01470W_A/CR_10840C_A	7
GO:0045121	membrane raft	5/111	25/4808	0.2	8.663063063063063	5.904871945803405	2.2014790018405319e-4	0.0036599588405598843	0.0030704838709881103	C3_04910C_A/C3_05570W_A/C3_07470W_A/C5_03670C_A/C6_01720C_A	5
GO:0098857	membrane microdomain	5/111	25/4808	0.2	8.663063063063063	5.904871945803405	2.2014790018405319e-4	0.0036599588405598843	0.0030704838709881103	C3_04910C_A/C3_05570W_A/C3_07470W_A/C5_03670C_A/C6_01720C_A	5
GO:0043230	extracellular organelle	7/111	62/4808	0.11290322580645161	4.890438825922697	4.739350616593026	4.989939685550391e-4	0.006033290710710928	0.005061565614051115	C2_01000W_A/C2_08140C_A/C3_03870C_A/C3_04910C_A/C3_07470W_A/C6_01720C_A/C6_04130C_A	7
GO:0065010	extracellular membrane-bounded organelle	7/111	62/4808	0.11290322580645161	4.890438825922697	4.739350616593026	4.989939685550391e-4	0.006033290710710928	0.005061565614051115	C2_01000W_A/C2_08140C_A/C3_03870C_A/C3_04910C_A/C3_07470W_A/C6_01720C_A/C6_04130C_A	7
GO:1903561	extracellular vesicle	7/111	62/4808	0.11290322580645161	4.890438825922697	4.739350616593026	4.989939685550391e-4	0.006033290710710928	0.005061565614051115	C2_01000W_A/C2_08140C_A/C3_03870C_A/C3_04910C_A/C3_07470W_A/C6_01720C_A/C6_04130C_A	7
GO:0009986	cell surface	10/111	137/4808	0.072992700729927	3.1617018478332346	3.9458394825076732	0.001126780176092551	0.012488480285025775	0.010477078830334248	C2_08050C_A/C2_09220W_A/C3_03870C_A/C3_06320W_A/C4_04070C_A/C4_04080C_A/C4_06570C_A/C6_00750C_A/C6_04130C_A/CR_01470W_A	10
GO:0005576	extracellular region	11/111	177/4808	0.062146892655367235	2.6919122512342852	3.525456401559658	0.0023670531797518176	0.024216774838999363	0.0203164078585986	C2_01000W_A/C2_08140C_A/C2_08870C_A/C2_09220W_A/C3_03870C_A/C3_04910C_A/C3_06320W_A/C3_07470W_A/C4_04070C_A/C6_01720C_A/C6_04130C_A	11
GO:0098590	plasma membrane region	4/111	30/4808	0.13333333333333333	5.775375375375375	4.033047533514776	0.004641225410145721	0.032339342966351894	0.02713075072760824	C3_04910C_A/C5_00570W_A/C5_03670C_A/C6_01720C_A	4
GO:0018995	host cellular component	7/111	93/4808	0.07526881720430108	3.260292550615131	3.38340159579761	0.005349365001952945	0.032339342966351894	0.02713075072760824	C1_07170C_A/C1_08330C_A/C4_02220C_A/C4_06570C_A/C4_06820C_A/C5_02430W_A/C5_02700W_A	7
GO:0033643	host cell part	7/111	93/4808	0.07526881720430108	3.260292550615131	3.38340159579761	0.005349365001952945	0.032339342966351894	0.02713075072760824	C1_07170C_A/C1_08330C_A/C4_02220C_A/C4_06570C_A/C4_06820C_A/C5_02430W_A/C5_02700W_A	7
GO:0033646	host intracellular part	7/111	93/4808	0.07526881720430108	3.260292550615131	3.38340159579761	0.005349365001952945	0.032339342966351894	0.02713075072760824	C1_07170C_A/C1_08330C_A/C4_02220C_A/C4_06570C_A/C4_06820C_A/C5_02430W_A/C5_02700W_A	7
GO:0033647	host intracellular organelle	7/111	93/4808	0.07526881720430108	3.260292550615131	3.38340159579761	0.005349365001952945	0.032339342966351894	0.02713075072760824	C1_07170C_A/C1_08330C_A/C4_02220C_A/C4_06570C_A/C4_06820C_A/C5_02430W_A/C5_02700W_A	7
GO:0033648	host intracellular membrane-bounded organelle	7/111	93/4808	0.07526881720430108	3.260292550615131	3.38340159579761	0.005349365001952945	0.032339342966351894	0.02713075072760824	C1_07170C_A/C1_08330C_A/C4_02220C_A/C4_06570C_A/C4_06820C_A/C5_02430W_A/C5_02700W_A	7
GO:0042025	host cell nucleus	7/111	93/4808	0.07526881720430108	3.260292550615131	3.38340159579761	0.005349365001952945	0.032339342966351894	0.02713075072760824	C1_07170C_A/C1_08330C_A/C4_02220C_A/C4_06570C_A/C4_06820C_A/C5_02430W_A/C5_02700W_A	7
GO:0043656	host intracellular region	7/111	93/4808	0.07526881720430108	3.260292550615131	3.38340159579761	0.005349365001952945	0.032339342966351894	0.02713075072760824	C1_07170C_A/C1_08330C_A/C4_02220C_A/C4_06570C_A/C4_06820C_A/C5_02430W_A/C5_02700W_A	7
GO:0043657	host cell	7/111	93/4808	0.07526881720430108	3.260292550615131	3.38340159579761	0.005349365001952945	0.032339342966351894	0.02713075072760824	C1_07170C_A/C1_08330C_A/C4_02220C_A/C4_06570C_A/C4_06820C_A/C5_02430W_A/C5_02700W_A	7
GO:0031012	extracellular matrix	5/111	67/4808	0.07462686567164178	3.232486217560844	2.828651736795597	0.018594231842721534	0.09892131340327857	0.08298899264540979	C1_08330C_A/C4_06570C_A/C5_02860C_A/C6_00750C_A/C7_03520W_A	5
GO:0062039	biofilm matrix	5/111	67/4808	0.07462686567164178	3.232486217560844	2.828651736795597	0.018594231842721534	0.09892131340327857	0.08298899264540979	C1_08330C_A/C4_06570C_A/C5_02860C_A/C6_00750C_A/C7_03520W_A	5
GO:0062040	fungal biofilm matrix	5/111	67/4808	0.07462686567164178	3.232486217560844	2.828651736795597	0.018594231842721534	0.09892131340327857	0.08298899264540979	C1_08330C_A/C4_06570C_A/C5_02860C_A/C6_00750C_A/C7_03520W_A	5
GO:0032126	eisosome	2/111	10/4808	0.2	8.663063063063063	3.7287266620028965	0.02106144480427301	0.1077373907295504	0.09038514774303398	C3_04910C_A/C6_01720C_A	2
GO:0031982	vesicle	12/111	293/4808	0.040955631399317405	1.774006087999262	2.101539609273759	0.036482631450632144	0.17971074010866944	0.15076643016635508	C1_00750C_A/C1_01420C_A/C2_01000W_A/C2_08050C_A/C2_08140C_A/C3_03870C_A/C3_04910C_A/C3_07470W_A/C5_02110W_A/C6_01720C_A/C6_04130C_A/CR_07640C_A	12
GO:0005773	vacuole	9/111	209/4808	0.0430622009569378	1.8652528126212338	1.9659511774554956	0.051071102011780445	0.2425877345559571	0.20351642155070404	C1_00750C_A/C1_04700C_A/C2_01000W_A/C2_05040C_A/C2_08050C_A/C4_00400W_A/C5_02970W_A/C7_00170W_A/C7_03890C_A	9
GO:0005811	lipid droplet	3/111	40/4808	0.075	3.2486486486486483	2.195188125992334	0.06386140887639265	0.29288163381242144	0.24570995792731837	C1_04640W_A/C1_08590C_A/C2_03750W_A	3
GO:0005774	vacuolar membrane	6/111	145/4808	0.041379310344827586	1.7923578751164957	1.4892271404308546	0.11735214107227353	0.520261158753746	0.4364676124091577	C1_00750C_A/C1_04700C_A/C2_08050C_A/C4_00400W_A/C5_02970W_A/C7_00170W_A	6
GO:0000322	storage vacuole	6/111	167/4808	0.03592814371257485	1.556238873604143	1.124610304858597	0.18752589388980942	0.7493818701753789	0.6286860169259214	C1_00750C_A/C2_01000W_A/C2_05040C_A/C4_00400W_A/C5_02970W_A/C7_03890C_A	6
GO:0000324	fungal-type vacuole	6/111	167/4808	0.03592814371257485	1.556238873604143	1.124610304858597	0.18752589388980942	0.7493818701753789	0.6286860169259214	C1_00750C_A/C2_01000W_A/C2_05040C_A/C4_00400W_A/C5_02970W_A/C7_03890C_A	6
GO:0000323	lytic vacuole	6/111	170/4808	0.03529411764705882	1.5287758346581874	1.0789938227312792	0.19818763170245035	0.7493818701753789	0.6286860169259214	C1_00750C_A/C2_01000W_A/C2_05040C_A/C4_00400W_A/C5_02970W_A/C7_03890C_A	6
GO:0000974	Prp19 complex	1/111	10/4808	0.1	4.331531531531532	1.6210711493165662	0.2084746556126994	0.7493818701753789	0.6286860169259214	C7_03530C_A	1
GO:0005852	eukaryotic translation initiation factor 3 complex	1/111	10/4808	0.1	4.331531531531532	1.6210711493165662	0.2084746556126994	0.7493818701753789	0.6286860169259214	C1_14260C_A	1
GO:0031520	plasma membrane of cell tip	1/111	10/4808	0.1	4.331531531531532	1.6210711493165662	0.2084746556126994	0.7493818701753789	0.6286860169259214	C5_00570W_A	1
GO:0071007	U2-type catalytic step 2 spliceosome	1/111	10/4808	0.1	4.331531531531532	1.6210711493165662	0.2084746556126994	0.7493818701753789	0.6286860169259214	C7_03530C_A	1
GO:0033290	eukaryotic 48S preinitiation complex	1/111	11/4808	0.09090909090909091	3.937755937755938	1.4993929566938338	0.22678630905725816	0.7540644776153834	0.6326144410544571	C1_14260C_A	1
GO:0071006	U2-type catalytic step 1 spliceosome	1/111	11/4808	0.09090909090909091	3.937755937755938	1.4993929566938338	0.22678630905725816	0.7540644776153834	0.6326144410544571	C7_03530C_A	1
GO:0071012	catalytic step 1 spliceosome	1/111	11/4808	0.09090909090909091	3.937755937755938	1.4993929566938338	0.22678630905725816	0.7540644776153834	0.6326144410544571	C7_03530C_A	1
GO:0042995	cell projection	3/111	77/4808	0.03896103896103896	1.6876096876096875	0.9349731638664646	0.2621508590958833	0.7933855807616839	0.6656024658546774	C1_01420C_A/C3_04910C_A/C5_00570W_A	3
GO:0016282	eukaryotic 43S preinitiation complex	1/111	13/4808	0.07692307692307693	3.3319473319473323	1.2941492894820812	0.26215944573518124	0.7933855807616839	0.6656024658546774	C1_14260C_A	1
GO:1990816	vacuole-mitochondrion membrane contact site	1/111	13/4808	0.07692307692307693	3.3319473319473323	1.2941492894820812	0.26215944573518124	0.7933855807616839	0.6656024658546774	C4_00400W_A	1
GO:0005777	peroxisome	3/111	78/4808	0.038461538461538464	1.6659736659736661	0.9115113019876256	0.26843873033290055	0.7933855807616839	0.6656024658546774	C7_03520W_A/CR_02220C_A/CR_07250C_A	3
GO:0042579	microbody	3/111	78/4808	0.038461538461538464	1.6659736659736661	0.9115113019876256	0.26843873033290055	0.7933855807616839	0.6656024658546774	C7_03520W_A/CR_02220C_A/CR_07250C_A	3
GO:0070993	translation preinitiation complex	1/111	15/4808	0.06666666666666667	2.8876876876876874	1.1255384315056456	0.2959282407504461	0.8556186091262898	0.7178122086852927	C1_14260C_A	1
GO:0051286	cell tip	4/111	125/4808	0.032	1.38609009009009	0.6723104358056414	0.32647005936033163	0.8963944444020363	0.7520206656637582	C1_01420C_A/C3_04910C_A/C3_07470W_A/C5_00570W_A	4
GO:0060187	cell pole	4/111	125/4808	0.032	1.38609009009009	0.6723104358056414	0.32647005936033163	0.8963944444020363	0.7520206656637582	C1_01420C_A/C3_04910C_A/C3_07470W_A/C5_00570W_A	4
GO:0005782	peroxisomal matrix	1/111	18/4808	0.05555555555555555	2.4064064064064064	0.9188986261810588	0.34373020048499137	0.8963944444020363	0.7520206656637582	CR_07250C_A	1
GO:0031907	microbody lumen	1/111	18/4808	0.05555555555555555	2.4064064064064064	0.9188986261810588	0.34373020048499137	0.8963944444020363	0.7520206656637582	CR_07250C_A	1
GO:0036452	ESCRT complex	1/111	18/4808	0.05555555555555555	2.4064064064064064	0.9188986261810588	0.34373020048499137	0.8963944444020363	0.7520206656637582	C1_00750C_A	1
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	1/111	20/4808	0.05	2.165765765765766	0.8030405853020952	0.373796729655254	0.9380182083801658	0.7869404834847453	C2_03870W_A	1
GO:0035838	growing cell tip	1/111	20/4808	0.05	2.165765765765766	0.8030405853020952	0.373796729655254	0.9380182083801658	0.7869404834847453	C3_04910C_A	1
GO:0070461	SAGA-type complex	1/111	21/4808	0.047619047619047616	2.0626340626340625	0.7501531496297786	0.3883139733913167	0.9559318636927646	0.8019689556900123	C2_09880C_A	1
GO:0031985	Golgi cisterna	1/111	22/4808	0.045454545454545456	1.968877968877969	0.7001358956782052	0.40249762681800616	0.9559318636927646	0.8019689556900123	CR_02220C_A	1
GO:0071014	post-mRNA release spliceosomal complex	1/111	22/4808	0.045454545454545456	1.968877968877969	0.7001358956782052	0.40249762681800616	0.9559318636927646	0.8019689556900123	C7_03530C_A	1
GO:0008023	transcription elongation factor complex	1/111	23/4808	0.043478260869565216	1.8832745789267529	0.6526899848176076	0.4163552873744629	0.9643668188835552	0.8090453723914275	C7_00520W_A	1
GO:0005795	Golgi stack	1/111	24/4808	0.041666666666666664	1.8048048048048047	0.6075595702675693	0.4298943810215756	0.9643668188835552	0.8090453723914275	CR_02220C_A	1
GO:0034399	nuclear periphery	2/111	64/4808	0.03125	1.3536036036036037	0.4377464164456306	0.437546770947551	0.9643668188835552	0.8090453723914275	C2_05190W_A/C2_08870C_A	2
GO:0098552	side of membrane	1/111	25/4808	0.04	1.7326126126126125	0.5645240849197424	0.44312216607730415	0.9643668188835552	0.8090453723914275	C6_00750C_A	1
GO:0035861	site of double-strand break	1/111	28/4808	0.03571428571428571	1.5469755469755468	0.44619145511755376	0.48100781640851564	0.9643668188835552	0.8090453723914275	C4_06020C_A	1
