ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0090734	site of DNA damage	1/111	28/4808	0.03571428571428571	1.5469755469755468	0.44619145511755376	0.48100781640851564	0.9643668188835552	0.8090453723914275	C4_06020C_A	1
GO:0000329	fungal-type vacuole membrane	3/111	112/4808	0.026785714285714284	1.1602316602316602	0.2637433815965103	0.48138475627703514	0.9643668188835552	0.8090453723914275	C1_00750C_A/C4_00400W_A/C5_02970W_A	3
GO:0098852	lytic vacuole membrane	3/111	112/4808	0.026785714285714284	1.1602316602316602	0.2637433815965103	0.48138475627703514	0.9643668188835552	0.8090453723914275	C1_00750C_A/C4_00400W_A/C5_02970W_A	3
GO:0005768	endosome	4/111	155/4808	0.025806451612903226	1.1178145887823308	0.22918525064985193	0.4835908653215848	0.9643668188835552	0.8090453723914275	C1_00750C_A/C2_08050C_A/C5_02110W_A/CR_07640C_A	4
GO:0005628	prospore membrane	1/111	29/4808	0.034482758620689655	1.49363156259708	0.40984691892929226	0.49305972694798317	0.9643668188835552	0.8090453723914275	C1_00750C_A	1
GO:0051285	cell cortex of cell tip	1/111	29/4808	0.034482758620689655	1.49363156259708	0.40984691892929226	0.49305972694798317	0.9643668188835552	0.8090453723914275	C3_07470W_A	1
GO:1990351	transporter complex	1/111	29/4808	0.034482758620689655	1.49363156259708	0.40984691892929226	0.49305972694798317	0.9643668188835552	0.8090453723914275	C5_00570W_A	1
GO:0005937	mating projection	2/111	74/4808	0.02702702702702703	1.170684197711225	0.2274486264788428	0.5135869137093176	0.9758151360477034	0.818649817341168	C3_04910C_A/C5_00570W_A	2
GO:0120025	plasma membrane bounded cell projection	2/111	74/4808	0.02702702702702703	1.170684197711225	0.2274486264788428	0.5135869137093176	0.9758151360477034	0.818649817341168	C3_04910C_A/C5_00570W_A	2
GO:0071013	catalytic step 2 spliceosome	1/111	32/4808	0.03125	1.3536036036036037	0.30849475369548257	0.5275762094403708	0.9812045996713904	0.8231712510104265	C7_03530C_A	1
GO:0042763	intracellular immature spore	1/111	33/4808	0.030303030303030304	1.3125853125853124	0.276966421843284	0.5385559080903121	0.9812045996713904	0.8231712510104265	C1_00750C_A	1
GO:0042764	ascospore-type prospore	1/111	33/4808	0.030303030303030304	1.3125853125853124	0.276966421843284	0.5385559080903121	0.9812045996713904	0.8231712510104265	C1_00750C_A	1
GO:1990204	oxidoreductase complex	1/111	38/4808	0.02631578947368421	1.139876718824087	0.1330657589668907	0.589773927249776	0.9997413395352404	0.8387224534288523	C5_03770C_A	1
GO:0044232	organelle membrane contact site	1/111	39/4808	0.02564102564102564	1.1106491106491108	0.1066485217920865	0.5993200685653475	0.9997413395352404	0.8387224534288523	C4_00400W_A	1
GO:0005741	mitochondrial outer membrane	1/111	42/4808	0.023809523809523808	1.0313170313170312	0.03133404646915438	0.6266573863844809	0.9997413395352404	0.8387224534288523	CR_01470W_A	1
GO:0061695	transferase complex, transferring phosphorus-containing groups	3/111	140/4808	0.02142857142857143	0.9281853281853282	-0.13255619970171456	0.6334506251266376	0.9997413395352404	0.8387224534288523	C5_04810W_A/C7_00520W_A/C7_01800C_A	3
GO:0031968	organelle outer membrane	1/111	43/4808	0.023255813953488372	1.0073329143096585	0.0074245075915844875	0.635352524888745	0.9997413395352404	0.8387224534288523	CR_01470W_A	1
GO:0030427	site of polarized growth	4/111	188/4808	0.02127659574468085	0.921602453517347	-0.16855773178312827	0.6375451383018018	0.9997413395352404	0.8387224534288523	C1_01420C_A/C2_05040C_A/C3_04910C_A/C5_00570W_A	4
GO:0000123	histone acetyltransferase complex	1/111	44/4808	0.022727272727272728	0.9844389844389845	-0.01593920547435472	0.6438469361662579	0.9997413395352404	0.8387224534288523	C2_09880C_A	1
GO:0031410	cytoplasmic vesicle	5/111	237/4808	0.02109704641350211	0.913825217622686	-0.20913996358101214	0.6465476474029362	0.9997413395352404	0.8387224534288523	C1_00750C_A/C1_01420C_A/C2_08050C_A/C5_02110W_A/CR_07640C_A	5
GO:0097708	intracellular vesicle	5/111	237/4808	0.02109704641350211	0.913825217622686	-0.20913996358101214	0.6465476474029362	0.9997413395352404	0.8387224534288523	C1_00750C_A/C1_01420C_A/C2_08050C_A/C5_02110W_A/CR_07640C_A	5
GO:0019867	outer membrane	1/111	45/4808	0.022222222222222223	0.9625625625625626	-0.03878469231537908	0.652145212842485	0.9997413395352404	0.8387224534288523	CR_01470W_A	1
GO:0099568	cytoplasmic region	1/111	47/4808	0.02127659574468085	0.921602453517347	-0.08302150078479056	0.668171214548878	0.9997413395352404	0.8387224534288523	C3_07470W_A	1
GO:0099738	cell cortex region	1/111	47/4808	0.02127659574468085	0.921602453517347	-0.08302150078479056	0.668171214548878	0.9997413395352404	0.8387224534288523	C3_07470W_A	1
GO:0001411	hyphal tip	1/111	48/4808	0.020833333333333332	0.9024024024024023	-0.10445868159359939	0.6759076134535356	0.9997413395352404	0.8387224534288523	C1_01420C_A	1
GO:0005933	cellular bud	3/111	153/4808	0.0196078431372549	0.8493199081434375	-0.29115886611376507	0.6928265411720654	0.9997413395352404	0.8387224534288523	C1_01420C_A/C2_05040C_A/C3_04910C_A	3
GO:0010008	endosome membrane	1/111	51/4808	0.0196078431372549	0.8493199081434375	-0.16628866969746117	0.6980604025561729	0.9997413395352404	0.8387224534288523	C1_00750C_A	1
GO:0016591	RNA polymerase II, holoenzyme	1/111	51/4808	0.0196078431372549	0.8493199081434375	-0.16628866969746117	0.6980604025561729	0.9997413395352404	0.8387224534288523	C7_00520W_A	1
GO:0031248	protein acetyltransferase complex	1/111	51/4808	0.0196078431372549	0.8493199081434375	-0.16628866969746117	0.6980604025561729	0.9997413395352404	0.8387224534288523	C2_09880C_A	1
GO:1902493	acetyltransferase complex	1/111	51/4808	0.0196078431372549	0.8493199081434375	-0.16628866969746117	0.6980604025561729	0.9997413395352404	0.8387224534288523	C2_09880C_A	1
GO:0098588	bounding membrane of organelle	7/111	351/4808	0.019943019943019943	0.8638381971715304	-0.4072637956723173	0.7114936221455859	0.9997413395352404	0.8387224534288523	C1_00750C_A/C1_04700C_A/C2_08050C_A/C4_00400W_A/C5_02970W_A/C7_00170W_A/CR_01470W_A	7
GO:0005684	U2-type spliceosomal complex	1/111	53/4808	0.018867924528301886	0.8172701002889683	-0.2056177300583745	0.711988387863449	0.9997413395352404	0.8387224534288523	C7_03530C_A	1
GO:0005657	replication fork	1/111	54/4808	0.018518518518518517	0.8021354688021355	-0.22476232298098178	0.7187116873265735	0.9997413395352404	0.8387224534288523	C4_06020C_A	1
GO:0005758	mitochondrial intermembrane space	1/111	56/4808	0.017857142857142856	0.7734877734877734	-0.2620811084497652	0.7316951544666782	0.9997413395352404	0.8387224534288523	CR_04590C_A	1
GO:0000131	incipient cellular bud site	1/111	60/4808	0.016666666666666666	0.7219219219219218	-0.33317721496274455	0.7559066542650338	0.9997413395352404	0.8387224534288523	C1_01420C_A	1
GO:0031970	organelle envelope lumen	1/111	60/4808	0.016666666666666666	0.7219219219219218	-0.33317721496274455	0.7559066542650338	0.9997413395352404	0.8387224534288523	CR_04590C_A	1
GO:0098791	Golgi apparatus subcompartment	1/111	60/4808	0.016666666666666666	0.7219219219219218	-0.33317721496274455	0.7559066542650338	0.9997413395352404	0.8387224534288523	CR_02220C_A	1
GO:0005938	cell cortex	3/111	171/4808	0.017543859649122806	0.7599178125493915	-0.4913915872987041	0.7628202690096269	0.9997413395352404	0.8387224534288523	C1_01420C_A/C3_07470W_A/C6_01720C_A	3
GO:0043332	mating projection tip	1/111	63/4808	0.015873015873015872	0.6875446875446876	-0.38373229386496155	0.7726324270017149	0.9997413395352404	0.8387224534288523	C5_00570W_A	1
GO:0005935	cellular bud neck	2/111	121/4808	0.01652892561983471	0.7159556250465342	-0.48642923865823	0.7752455335163188	0.9997413395352404	0.8387224534288523	C1_01420C_A/C2_05040C_A	2
GO:0005934	cellular bud tip	1/111	67/4808	0.014925373134328358	0.6464972435121689	-0.44790251256011715	0.7931790084286445	0.9997413395352404	0.8387224534288523	C1_01420C_A	1
GO:0055029	nuclear DNA-directed RNA polymerase complex	1/111	73/4808	0.0136986301369863	0.5933604837714426	-0.5381449742952223	0.8205977594963093	0.9997413395352404	0.8387224534288523	C7_00520W_A	1
GO:0005789	endoplasmic reticulum membrane	3/111	193/4808	0.015544041450777202	0.6732950567147458	-0.7120931005250045	0.8303876035946823	0.9997413395352404	0.8387224534288523	C1_08590C_A/C2_02860W_A/C2_06940C_A	3
GO:0000428	DNA-directed RNA polymerase complex	1/111	76/4808	0.013157894736842105	0.5699383594120435	-0.5809027144380049	0.8329237261157191	0.9997413395352404	0.8387224534288523	C7_00520W_A	1
GO:0030880	RNA polymerase complex	1/111	76/4808	0.013157894736842105	0.5699383594120435	-0.5809027144380049	0.8329237261157191	0.9997413395352404	0.8387224534288523	C7_00520W_A	1
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	3/111	200/4808	0.015	0.6497297297297296	-0.7777684291291073	0.8481564902483247	0.9997413395352404	0.8387224534288523	C1_08590C_A/C2_02860W_A/C2_06940C_A	3
GO:0005681	spliceosomal complex	1/111	83/4808	0.012048192771084338	0.5218712688592206	-0.6754158557522694	0.8585160846150306	0.9997413395352404	0.8387224534288523	C7_03530C_A	1
GO:0010494	cytoplasmic stress granule	1/111	83/4808	0.012048192771084338	0.5218712688592206	-0.6754158557522694	0.8585160846150306	0.9997413395352404	0.8387224534288523	C1_14260C_A	1
GO:0098827	endoplasmic reticulum subcompartment	3/111	209/4808	0.014354066985645933	0.6217509375404112	-0.8594241808485017	0.8686363292420143	0.9997413395352404	0.8387224534288523	C1_08590C_A/C2_02860W_A/C2_06940C_A	3
GO:0031984	organelle subcompartment	4/111	266/4808	0.015037593984962405	0.6513581250423356	-0.8992595781181654	0.8712440012420033	0.9997413395352404	0.8387224534288523	C1_08590C_A/C2_02860W_A/C2_06940C_A/CR_02220C_A	4
GO:0005794	Golgi apparatus	3/111	213/4808	0.014084507042253521	0.6100748635959904	-0.8947805742750841	0.8769392112162131	0.9997413395352404	0.8387224534288523	C2_03870W_A/CR_02220C_A/CR_03260W_A	3
GO:0012506	vesicle membrane	1/111	95/4808	0.010526315789473684	0.45595068752963486	-0.8232649366423894	0.893666473156656	0.9997413395352404	0.8387224534288523	C1_00750C_A	1
GO:0030659	cytoplasmic vesicle membrane	1/111	95/4808	0.010526315789473684	0.45595068752963486	-0.8232649366423894	0.893666473156656	0.9997413395352404	0.8387224534288523	C1_00750C_A	1
GO:0005783	endoplasmic reticulum	5/111	340/4808	0.014705882352941176	0.6369899311075782	-1.067308130995708	0.9025990152157881	0.9997413395352404	0.8387224534288523	C1_08590C_A/C2_02860W_A/C2_03870W_A/C2_06940C_A/C5_02970W_A	5
GO:0000785	chromatin	2/111	175/4808	0.011428571428571429	0.495032175032175	-1.0460196707681038	0.9177108783297975	0.9997413395352404	0.8387224534288523	C2_00140W_A/C2_09880C_A	2
GO:0035770	ribonucleoprotein granule	1/111	112/4808	0.008928571428571428	0.3867438867438867	-1.0094274805681698	0.929139665913999	0.9997413395352404	0.8387224534288523	C1_14260C_A	1
GO:0036464	cytoplasmic ribonucleoprotein granule	1/111	112/4808	0.008928571428571428	0.3867438867438867	-1.0094274805681698	0.929139665913999	0.9997413395352404	0.8387224534288523	C1_14260C_A	1
GO:0000228	nuclear chromosome	1/111	136/4808	0.007352941176470588	0.3184949655537891	-1.2392969358890265	0.9601477175446423	0.9997413395352404	0.8387224534288523	C2_00140W_A	1
GO:0005856	cytoskeleton	2/111	213/4808	0.009389671361502348	0.4067165757306602	-1.3614369362573602	0.9613594337160376	0.9997413395352404	0.8387224534288523	C1_01420C_A/C5_03670C_A	2
GO:0032993	protein-DNA complex	2/111	219/4808	0.0091324200913242	0.39557365584762844	-1.407325911484433	0.9658065506417417	0.9997413395352404	0.8387224534288523	C2_00140W_A/C2_09880C_A	2
GO:0005740	mitochondrial envelope	3/111	290/4808	0.010344827586206896	0.4480894687791239	-1.490331349729294	0.968051037962149	0.9997413395352404	0.8387224534288523	C2_03750W_A/CR_01470W_A/CR_04590C_A	3
GO:1990234	transferase complex	4/111	368/4808	0.010869565217391304	0.4708186447316882	-1.6237726753026422	0.9753221633130444	0.9997413395352404	0.8387224534288523	C2_09880C_A/C5_04810W_A/C7_00520W_A/C7_01800C_A	4
GO:0031966	mitochondrial membrane	2/111	249/4808	0.008032128514056224	0.3479141792394804	-1.6242688091716744	0.9816367830026094	0.9997413395352404	0.8387224534288523	C2_03750W_A/CR_01470W_A	2
GO:0005759	mitochondrial matrix	1/111	178/4808	0.0056179775280898875	0.24334446806356919	-1.5812698399358203	0.9855490089177859	0.9997413395352404	0.8387224534288523	C3_07010W_A	1
GO:0005694	chromosome	3/111	349/4808	0.008595988538681949	0.37233795399984515	-1.8715787943125475	0.9896597136202029	0.9997413395352404	0.8387224534288523	C2_00140W_A/C2_09880C_A/C4_06020C_A	3
GO:0005743	mitochondrial inner membrane	1/111	195/4808	0.005128205128205128	0.22212982212982213	-1.7045940590843487	0.9904406912760509	0.9997413395352404	0.8387224534288523	C2_03750W_A	1
GO:0099080	supramolecular complex	1/111	195/4808	0.005128205128205128	0.22212982212982213	-1.7045940590843487	0.9904406912760509	0.9997413395352404	0.8387224534288523	C1_14260C_A	1
GO:0005654	nucleoplasm	1/111	196/4808	0.00510204081632653	0.2209965067107924	-1.711634619434451	0.9906707114946416	0.9997413395352404	0.8387224534288523	C7_00520W_A	1
GO:0019866	organelle inner membrane	1/111	205/4808	0.004878048780487805	0.21129422105031861	-1.774025002828201	0.9925089577346963	0.9997413395352404	0.8387224534288523	C2_03750W_A	1
GO:0140535	intracellular protein-containing complex	4/111	458/4808	0.008733624454148471	0.3782996970769896	-2.1500940624254765	0.9952852170996366	0.9997413395352404	0.8387224534288523	C1_01420C_A/C1_03140W_A/C2_09880C_A/C7_00520W_A	4
GO:0031967	organelle envelope	3/111	400/4808	0.0075	0.3248648648648648	-2.167645123552011	0.9962973232076859	0.9997413395352404	0.8387224534288523	C2_03750W_A/CR_01470W_A/CR_04590C_A	3
GO:1990904	ribonucleoprotein complex	2/111	440/4808	0.004545454545454545	0.19688779688779687	-2.7167490178381013	0.9997413395352404	0.9997413395352404	0.8387224534288523	C1_14260C_A/C7_03530C_A	2
